timestamp,source_ip,destination_ip,protocol,source_port,destination_port,packets,bytes,scenario
2026-09-12 05:28:40.423156780,192.168.10.10,52.95.110.20,TCP,50072,443,42,22507,normal
2026-09-12 05:28:40.624417830,192.168.10.21,17.253.144.10,TCP,62254,443,12,7924,normal
2026-09-12 05:28:59.017915370,192.168.10.21,157.240.1.35,TCP,63612,443,2,1340,normal
2026-09-12 05:29:06.070059356,192.168.10.12,34.231.20.5,TCP,53874,8883,4,602,normal
2026-09-12 05:29:06.323375682,192.168.10.20,142.250.185.46,TCP,49327,443,31,20027,normal
2026-09-12 05:29:08.578078498,192.168.10.13,192.168.10.1,UDP,56899,53,3,855,normal
2026-09-12 05:29:12.096404288,192.168.10.21,17.253.144.10,TCP,65138,443,4,2190,normal
2026-09-12 05:29:12.965115277,192.168.10.13,192.168.10.1,UDP,54941,53,5,1250,normal
2026-09-12 05:29:15.905119074,192.168.10.12,34.231.20.5,TCP,57434,8883,1,114,normal
2026-09-12 05:29:16.611759397,192.168.10.10,52.95.110.20,TCP,62305,443,75,47133,normal
2026-09-12 05:29:17.534914828,192.168.10.12,192.168.10.1,UDP,50338,53,2,396,normal
2026-09-12 05:29:27.593863493,192.168.10.11,45.57.40.1,TCP,50002,443,23,21631,normal
2026-09-12 05:29:34.293417445,192.168.10.21,17.253.144.10,TCP,63595,443,18,10205,normal
2026-09-12 05:29:39.866979981,192.168.10.13,54.239.28.85,TCP,51164,443,1,283,normal
2026-09-12 05:29:44.421623978,192.168.10.13,54.239.28.85,TCP,65426,443,1,278,normal
2026-09-12 05:29:45.968510056,192.168.10.10,52.95.110.20,TCP,60946,443,29,17306,normal
2026-09-12 05:30:06.568682181,192.168.10.10,192.168.10.1,UDP,52103,53,24,10934,normal
2026-09-12 05:30:10.730249076,192.168.10.21,157.240.1.35,TCP,65107,443,42,17414,normal
2026-09-12 05:30:14.431145724,192.168.10.20,151.101.1.69,TCP,56638,443,12,8512,normal
2026-09-12 05:30:20.738038400,192.168.10.20,151.101.1.69,TCP,50164,443,2,1473,normal
2026-09-12 05:30:22.198754007,192.168.10.13,162.159.200.1,UDP,59918,123,9,2860,normal
2026-09-12 05:30:32.589105524,192.168.10.10,52.95.110.20,TCP,51719,443,26,12910,normal
2026-09-12 05:30:34.009466023,192.168.10.10,52.95.110.20,TCP,64188,443,1,525,normal
2026-09-12 05:30:34.732056778,192.168.10.11,45.57.40.1,TCP,59735,443,31,27793,normal
2026-09-12 05:30:35.104235242,192.168.10.20,151.101.1.69,TCP,55797,443,8,5669,normal
2026-09-12 05:30:37.003118763,192.168.10.10,162.159.200.1,UDP,65097,123,21,12439,normal
2026-09-12 05:30:38.615241939,192.168.10.12,34.231.20.5,TCP,51295,8883,5,814,normal
2026-09-12 05:30:50.880838578,192.168.10.10,192.168.10.1,UDP,50881,53,6,3339,normal
2026-09-12 05:30:54.145859252,192.168.10.10,52.95.110.20,TCP,62190,443,6,3770,normal
2026-09-12 05:30:56.095890796,192.168.10.10,52.95.110.20,TCP,54350,443,7,3832,normal
2026-09-12 05:31:01.966651150,192.168.10.20,151.101.1.69,TCP,65036,443,17,10589,normal
2026-09-12 05:31:10.862672389,192.168.10.10,52.95.110.20,TCP,56258,443,23,12767,normal
2026-09-12 05:31:12.741734577,192.168.10.12,192.168.10.1,UDP,58913,53,6,1017,normal
2026-09-12 05:31:13.276263815,192.168.10.11,192.168.10.1,UDP,64692,53,21,19752,normal
2026-09-12 05:31:16.819322005,192.168.10.12,34.231.20.5,TCP,61702,8883,1,155,normal
2026-09-12 05:31:20.296382960,192.168.10.21,142.250.185.46,TCP,54254,443,17,11691,normal
2026-09-12 05:31:31.364825104,192.168.10.10,192.168.10.1,UDP,63678,53,7,2909,normal
2026-09-12 05:31:36.800002678,192.168.10.10,52.95.110.20,TCP,57125,443,15,8104,normal
2026-09-12 05:31:36.990859818,192.168.10.21,17.253.144.10,TCP,55788,443,1,614,normal
2026-09-12 05:31:40.750713353,192.168.10.20,142.250.185.46,TCP,52761,443,8,5856,normal
2026-09-12 05:31:40.768426051,192.168.10.12,34.231.20.5,TCP,59035,8883,1,173,normal
2026-09-12 05:31:50.475619271,192.168.10.21,142.250.185.46,TCP,50578,443,6,3909,normal
2026-09-12 05:31:54.924527824,192.168.10.13,54.239.28.85,TCP,59724,443,8,2164,normal
2026-09-12 05:31:56.136423710,192.168.10.10,192.168.10.1,UDP,54376,53,19,10880,normal
2026-09-12 05:32:04.987766994,192.168.10.10,162.159.200.1,UDP,56903,123,16,9585,normal
2026-09-12 05:32:05.091736237,192.168.10.20,142.250.185.46,TCP,63278,443,12,7216,normal
2026-09-12 05:32:06.481491212,192.168.10.10,192.168.10.1,UDP,60326,53,3,1659,normal
2026-09-12 05:32:10.062959704,192.168.10.10,52.95.110.20,TCP,57638,443,1,541,normal
2026-09-12 05:32:10.657268925,192.168.10.11,142.250.185.46,TCP,63001,443,1,875,normal
2026-09-12 05:32:14.954159066,192.168.10.11,45.57.40.1,TCP,54415,443,2,1695,normal
2026-09-12 05:32:20.111526122,192.168.10.11,192.168.10.1,UDP,55551,53,1,995,normal
2026-09-12 05:32:20.266417520,192.168.10.11,192.168.10.1,UDP,55618,53,1,814,normal
2026-09-12 05:32:20.839843345,192.168.10.10,52.95.110.20,TCP,53012,443,6,3923,normal
2026-09-12 05:32:22.992750205,192.168.10.12,192.168.10.1,UDP,57203,53,4,538,normal
2026-09-12 05:32:30.206334079,192.168.10.10,52.95.110.20,TCP,63679,443,4,2242,normal
2026-09-12 05:32:39.737436312,192.168.10.11,142.250.185.46,TCP,52281,443,17,13234,normal
2026-09-12 05:32:44.045609703,192.168.10.10,52.95.110.20,TCP,62095,443,26,14678,normal
2026-09-12 05:32:45.424569818,192.168.10.21,192.168.10.1,UDP,53888,53,22,13469,normal
2026-09-12 05:32:45.543967445,192.168.10.13,54.239.28.85,TCP,63221,443,6,1561,normal
2026-09-12 05:32:52.755218849,192.168.10.10,52.95.110.20,TCP,54149,443,21,9392,normal
2026-09-12 05:32:53.606847139,192.168.10.10,52.95.110.20,TCP,60719,443,1,437,normal
2026-09-12 05:32:57.123892833,192.168.10.10,52.95.110.20,TCP,54395,443,13,8103,normal
2026-09-12 05:33:00.888851887,192.168.10.20,192.168.10.1,UDP,63177,53,21,13912,normal
2026-09-12 05:33:11.183845777,192.168.10.21,157.240.1.35,TCP,56476,443,9,5702,normal
2026-09-12 05:33:12.021909294,192.168.10.10,192.168.10.1,UDP,49679,53,52,33468,normal
2026-09-12 05:33:17.105046793,192.168.10.21,17.253.144.10,TCP,49628,443,7,4030,normal
2026-09-12 05:33:23.600223181,192.168.10.12,34.231.20.5,TCP,56117,8883,6,1065,normal
2026-09-12 05:33:25.235675010,192.168.10.11,45.57.40.1,TCP,64682,443,10,7620,normal
2026-09-12 05:33:29.189763638,192.168.10.10,192.168.10.1,UDP,60878,53,5,3215,normal
2026-09-12 05:33:41.274757962,192.168.10.21,157.240.1.35,TCP,52652,443,6,4730,normal
2026-09-12 05:33:46.991704057,192.168.10.21,142.250.185.46,TCP,58845,443,13,6908,normal
2026-09-12 05:33:47.673939774,192.168.10.13,54.239.28.85,TCP,60575,443,8,1796,normal
2026-09-12 05:33:49.677790612,192.168.10.12,34.231.20.5,TCP,49384,8883,1,134,normal
2026-09-12 05:33:52.286254799,192.168.10.11,142.250.185.46,TCP,55020,443,11,10452,normal
2026-09-12 05:33:52.649517303,192.168.10.21,17.253.144.10,TCP,57469,443,2,1188,normal
2026-09-12 05:34:00.708480663,192.168.10.10,52.95.110.20,TCP,58605,443,10,5321,normal
2026-09-12 05:34:01.009886881,192.168.10.10,192.168.10.1,UDP,54970,53,21,14986,normal
2026-09-12 05:34:11.356733373,192.168.10.10,52.95.110.20,TCP,64169,443,17,7728,normal
2026-09-12 05:34:16.850677152,192.168.10.20,140.82.112.3,TCP,52647,443,15,9953,normal
2026-09-12 05:34:18.736945106,192.168.10.10,52.95.110.20,TCP,49841,443,3,1765,normal
2026-09-12 05:34:19.311497602,192.168.10.11,45.57.40.1,TCP,58952,443,21,15878,normal
2026-09-12 05:34:20.978572830,192.168.10.10,192.168.10.1,UDP,58321,53,9,3635,normal
2026-09-12 05:34:21.785599699,192.168.10.10,52.95.110.20,TCP,51795,443,24,14806,normal
2026-09-12 05:34:29.554481030,192.168.10.13,162.159.200.1,UDP,60861,123,8,2114,normal
2026-09-12 05:34:30.723777405,192.168.10.12,34.231.20.5,TCP,56850,8883,1,141,normal
2026-09-12 05:34:37.892572869,192.168.10.12,192.168.10.1,UDP,54003,53,4,585,normal
2026-09-12 05:34:49.301068043,192.168.10.21,142.250.185.46,TCP,58098,443,36,24612,normal
2026-09-12 05:34:50.091951420,192.168.10.10,52.95.110.20,TCP,58276,443,1,483,normal
2026-09-12 05:34:53.630718649,192.168.10.10,52.95.110.20,TCP,64448,443,5,2344,normal
2026-09-12 05:34:55.734266755,192.168.10.21,192.168.10.1,UDP,52208,53,1,507,normal
2026-09-12 05:34:58.216080540,192.168.10.10,52.95.110.20,TCP,62455,443,5,3054,normal
2026-09-12 05:35:01.060200467,192.168.10.20,142.250.185.46,TCP,58083,443,6,5197,normal
2026-09-12 05:35:01.131709676,192.168.10.11,45.57.40.1,TCP,57269,443,30,26211,normal
2026-09-12 05:35:04.694537004,192.168.10.21,17.253.144.10,TCP,61771,443,148,88800,traffic_spike
2026-09-12 05:35:12.707135014,192.168.10.21,17.253.144.10,TCP,63286,443,148,88800,traffic_spike
2026-09-12 05:35:25.352373750,192.168.10.10,162.159.200.1,UDP,65178,123,9,3894,normal
2026-09-12 05:35:29.011100147,192.168.10.11,45.57.40.1,TCP,50167,443,13,10371,normal
2026-09-12 05:35:30.760561695,192.168.10.10,52.95.110.20,TCP,59466,443,3,1484,normal
2026-09-12 05:35:34.096898461,192.168.10.12,34.231.20.5,TCP,64175,8883,4,800,normal
2026-09-12 05:35:35.170968109,192.168.10.20,140.82.112.3,TCP,52195,443,12,9602,normal
2026-09-12 05:35:38.132568826,192.168.10.12,34.231.20.5,TCP,53125,8883,1,174,normal
2026-09-12 05:35:40.968031592,192.168.10.10,52.95.110.20,TCP,50301,443,5,3120,normal
2026-09-12 05:35:42.127043095,192.168.10.10,52.95.110.20,TCP,55837,443,5,2576,normal
2026-09-12 05:35:42.798493834,192.168.10.10,192.168.10.1,UDP,57543,53,2,1044,normal
2026-09-12 05:35:45.483040181,192.168.10.10,192.168.10.1,UDP,54932,53,1,559,normal
2026-09-12 05:35:46.488016377,192.168.10.10,52.95.110.20,TCP,56369,443,2,1089,normal
2026-09-12 05:35:48.032312659,192.168.10.13,54.239.28.85,TCP,64272,443,11,2709,normal
2026-09-12 05:35:51.398910401,192.168.10.21,17.253.144.10,TCP,58800,443,20,13897,normal
2026-09-12 05:35:56.644665971,192.168.10.10,52.95.110.20,TCP,60149,443,1,523,normal
2026-09-12 05:35:57.906425527,192.168.10.12,192.168.10.1,UDP,62017,53,1,173,normal
2026-09-12 05:35:59.478029878,192.168.10.10,192.168.10.1,UDP,55920,53,2,1175,normal
2026-09-12 05:36:02.842633991,192.168.10.12,34.231.20.5,TCP,61183,8883,7,1102,normal
2026-09-12 05:36:08.374226315,192.168.10.11,45.57.40.1,TCP,51652,443,5,5109,normal
2026-09-12 05:36:09.316216469,192.168.10.11,45.57.40.1,TCP,57776,443,7,4589,normal
2026-09-12 05:36:21.473905331,192.168.10.21,192.168.10.1,UDP,61291,53,28,11565,normal
2026-09-12 05:36:23.236800300,192.168.10.10,52.95.110.20,TCP,51367,443,31,13209,normal
2026-09-12 05:36:36.619200923,192.168.10.10,52.95.110.20,TCP,63266,443,8,3753,normal
2026-09-12 05:36:39.119004053,192.168.10.20,142.250.185.46,TCP,55766,443,10,8484,normal
2026-09-12 05:36:44.138249863,192.168.10.11,45.57.40.1,TCP,50366,443,12,10915,normal
2026-09-12 05:36:45.123576607,192.168.10.10,52.95.110.20,TCP,55417,443,34,19253,normal
2026-09-12 05:36:45.299621751,192.168.10.12,192.168.10.1,UDP,60574,53,1,147,normal
2026-09-12 05:36:46.255464941,192.168.10.13,54.239.28.85,TCP,49322,443,10,2561,normal
2026-09-12 05:37:03.332643342,192.168.10.20,142.250.185.46,TCP,55637,443,19,12444,normal
2026-09-12 05:37:07.455815926,192.168.10.21,157.240.1.35,TCP,62553,443,4,2106,normal
2026-09-12 05:37:09.119090377,192.168.10.10,52.95.110.20,TCP,57390,443,13,6127,normal
2026-09-12 05:37:09.324502967,192.168.10.12,34.231.20.5,TCP,58001,8883,2,339,normal
2026-09-12 05:37:23.424685547,192.168.10.13,54.239.28.85,TCP,64776,443,7,2210,normal
2026-09-12 05:37:23.562922078,192.168.10.10,162.159.200.1,UDP,49601,123,1,561,normal
2026-09-12 05:37:24.167124773,192.168.10.21,157.240.1.35,TCP,55021,443,26,15881,normal
2026-09-12 05:37:27.390783529,192.168.10.11,142.250.185.46,TCP,51834,443,25,23891,normal
2026-09-12 05:37:36.549304198,192.168.10.20,13.107.42.14,TCP,59217,443,7,5409,normal
2026-09-12 05:37:39.155532165,192.168.10.10,192.168.10.1,UDP,51692,53,14,8230,normal
2026-09-12 05:37:43.946244717,192.168.10.21,192.168.10.1,UDP,57833,53,10,5917,normal
2026-09-12 05:37:44.214011305,192.168.10.10,52.95.110.20,TCP,62681,443,14,5723,normal
2026-09-12 05:37:46.922708005,192.168.10.12,34.231.20.5,TCP,61421,8883,5,708,normal
2026-09-12 05:37:52.857506555,192.168.10.10,162.159.200.1,UDP,64272,123,9,4694,normal
2026-09-12 05:37:56.021453832,192.168.10.10,192.168.10.1,UDP,56774,53,16,7171,normal
2026-09-12 05:37:58.093803069,192.168.10.10,52.95.110.20,TCP,59151,443,11,4854,normal
2026-09-12 05:38:04.696028475,192.168.10.21,157.240.1.35,TCP,50316,443,14,11975,normal
2026-09-12 05:38:13.531715714,192.168.10.12,34.231.20.5,TCP,53698,8883,6,894,normal
2026-09-12 05:38:13.572090468,192.168.10.11,45.57.40.1,TCP,60300,443,16,14910,normal
2026-09-12 05:38:22.248693041,192.168.10.10,52.95.110.20,TCP,50617,443,17,8082,normal
2026-09-12 05:38:25.666046980,192.168.10.21,157.240.1.35,TCP,55445,443,1,559,normal
2026-09-12 05:38:28.246118385,192.168.10.10,52.95.110.20,TCP,62733,443,4,2475,normal
2026-09-12 05:38:32.835347662,192.168.10.11,142.250.185.46,TCP,53090,443,10,8601,normal
2026-09-12 05:38:35.132693941,192.168.10.12,34.231.20.5,TCP,53121,8883,1,165,normal
2026-09-12 05:38:41.687581522,192.168.10.20,142.250.185.46,TCP,64553,443,5,2909,normal
2026-09-12 05:38:44.330276426,192.168.10.13,54.239.28.85,TCP,63192,443,5,1216,normal
2026-09-12 05:38:48.674089865,192.168.10.10,52.95.110.20,TCP,61660,443,40,20978,normal
2026-09-12 05:38:50.080248474,192.168.10.21,157.240.1.35,TCP,53398,443,1,769,normal
2026-09-12 05:38:51.110360908,192.168.10.20,142.250.185.46,TCP,50507,443,12,8300,normal
2026-09-12 05:38:57.736927536,192.168.10.10,52.95.110.20,TCP,54802,443,7,3564,normal
2026-09-12 05:39:01.868708265,192.168.10.11,45.57.40.1,TCP,53573,443,11,8714,normal
2026-09-12 05:39:05.143902721,192.168.10.12,34.231.20.5,TCP,62511,8883,1,178,normal
2026-09-12 05:39:05.455948680,192.168.10.10,192.168.10.1,UDP,57869,53,112,63080,normal
2026-09-12 05:39:09.300460859,192.168.10.20,142.250.185.46,TCP,49306,443,15,11603,normal
2026-09-12 05:39:09.308489199,192.168.10.11,45.57.40.1,TCP,54134,443,4,3247,normal
2026-09-12 05:39:27.703468885,192.168.10.12,34.231.20.5,TCP,61435,8883,1,208,normal
2026-09-12 05:39:28.702522257,192.168.10.13,54.239.28.85,TCP,57222,443,5,1436,normal
2026-09-12 05:39:29.148372835,192.168.10.21,17.253.144.10,TCP,63823,443,16,9065,normal
2026-09-12 05:39:31.058504489,192.168.10.12,34.231.20.5,TCP,64503,8883,3,383,normal
2026-09-12 05:39:38.829893260,192.168.10.21,157.240.1.35,TCP,61983,443,7,4816,normal
2026-09-12 05:39:49.742338346,192.168.10.12,34.231.20.5,TCP,60715,8883,1,161,normal
2026-09-12 05:39:52.362736974,192.168.10.11,23.62.99.10,TCP,51554,80,21,14623,normal
2026-09-12 05:39:57.485256451,192.168.10.12,34.231.20.5,TCP,59384,8883,1,171,normal
2026-09-12 05:40:03.643754317,192.168.10.20,142.250.185.46,TCP,64954,443,11,7347,normal
2026-09-12 05:40:05.796402699,192.168.10.21,192.168.10.1,UDP,60910,53,21,16011,normal
2026-09-12 05:40:08.592273734,192.168.10.20,140.82.112.3,TCP,59838,443,1,731,normal
2026-09-12 05:40:09.440679930,192.168.10.12,34.231.20.5,TCP,53201,8883,3,422,normal
2026-09-12 05:40:14.238274309,192.168.10.10,52.95.110.20,TCP,64624,443,6,3397,normal
2026-09-12 05:40:16.233739523,192.168.10.13,54.239.28.85,TCP,56363,443,2,650,normal
2026-09-12 05:40:16.844152164,192.168.10.10,52.95.110.20,TCP,52543,443,8,4819,normal
2026-09-12 05:40:23.944931748,192.168.10.12,34.231.20.5,TCP,62097,8883,4,546,normal
2026-09-12 05:40:24.360261528,192.168.10.13,192.168.10.1,UDP,49444,53,5,1249,normal
2026-09-12 05:40:24.592755043,192.168.10.11,142.250.185.46,TCP,57402,443,2,2006,normal
2026-09-12 05:40:25.987019395,192.168.10.10,162.159.200.1,UDP,61028,123,46,34667,normal
2026-09-12 05:40:32.306172853,192.168.10.10,192.168.10.1,UDP,65443,53,28,13835,normal
2026-09-12 05:40:35.279513569,192.168.10.11,45.57.40.1,TCP,62216,443,24,23337,normal
2026-09-12 05:40:42.837871404,192.168.10.10,52.95.110.20,TCP,51392,443,6,3337,normal
2026-09-12 05:40:44.228452570,192.168.10.13,54.239.28.85,TCP,50792,443,3,904,normal
2026-09-12 05:40:48.496660877,192.168.10.12,192.168.10.1,UDP,52017,53,1,159,normal
2026-09-12 05:40:51.303891728,192.168.10.20,13.107.42.14,TCP,57036,443,2,1323,normal
2026-09-12 05:40:52.966140051,192.168.10.10,192.168.10.1,UDP,52923,53,10,4563,normal
2026-09-12 05:41:04.760305319,192.168.10.12,34.231.20.5,TCP,61074,8883,5,911,normal
2026-09-12 05:41:07.755260887,192.168.10.10,52.95.110.20,TCP,50925,443,4,1521,normal
2026-09-12 05:41:08.245088128,192.168.10.10,52.95.110.20,TCP,61793,443,2,1468,normal
2026-09-12 05:41:10.277912555,192.168.10.10,162.159.200.1,UDP,55721,123,3,1230,normal
2026-09-12 05:41:13.368884648,192.168.10.12,34.231.20.5,TCP,54730,8883,3,459,normal
2026-09-12 05:41:17.054386186,192.168.10.11,142.250.185.46,TCP,56563,443,22,20369,normal
2026-09-12 05:41:17.950082846,192.168.10.13,54.239.28.85,TCP,50749,443,11,2968,normal
2026-09-12 05:41:21.591595930,192.168.10.21,157.240.1.35,TCP,61595,443,24,14143,normal
2026-09-12 05:41:22.282516310,192.168.10.20,151.101.1.69,TCP,56431,443,7,6346,normal
2026-09-12 05:41:25.040988523,192.168.10.20,142.250.185.46,TCP,54459,443,1,648,normal
2026-09-12 05:41:30.169256844,192.168.10.10,192.168.10.1,UDP,56908,53,52,27831,normal
2026-09-12 05:41:31.101300837,192.168.10.20,151.101.1.69,TCP,59610,443,11,6783,normal
2026-09-12 05:41:51.616693597,192.168.10.10,52.95.110.20,TCP,62505,443,1,605,normal
2026-09-12 05:41:57.752975033,192.168.10.10,52.95.110.20,TCP,49836,443,9,4318,normal
2026-09-12 05:42:02.425090269,192.168.10.12,34.231.20.5,TCP,59880,8883,8,1505,normal
2026-09-12 05:42:10.332219917,192.168.10.13,54.239.28.85,TCP,53437,443,9,2372,normal
2026-09-12 05:42:28.152347154,192.168.10.20,142.250.185.46,TCP,62773,443,22,16226,normal
2026-09-12 05:42:32.557439026,192.168.10.13,192.168.10.1,UDP,58402,53,3,833,normal
2026-09-12 05:42:40.449985672,192.168.10.21,192.168.10.1,UDP,59266,53,18,12499,normal
2026-09-12 05:42:41.724821871,192.168.10.10,52.95.110.20,TCP,55004,443,68,29804,normal
2026-09-12 05:42:43.430975799,192.168.10.11,142.250.185.46,TCP,57673,443,17,13688,normal
2026-09-12 05:42:54.790221719,192.168.10.20,142.250.185.46,TCP,54374,443,4,3000,normal
2026-09-12 05:43:10.496986006,192.168.10.10,52.95.110.20,TCP,55075,443,1,473,normal
2026-09-12 05:43:12.726411097,192.168.10.10,52.95.110.20,TCP,57462,443,10,4710,normal
2026-09-12 05:43:15.550254832,192.168.10.20,151.101.1.69,TCP,57835,443,23,12204,normal
2026-09-12 05:43:22.682098976,192.168.10.13,162.159.200.1,UDP,60460,123,11,3174,normal
2026-09-12 05:43:25.618352303,192.168.10.11,45.57.40.1,TCP,59711,443,16,16813,normal
2026-09-12 05:43:30.725919643,192.168.10.12,34.231.20.5,TCP,51658,8883,6,882,normal
2026-09-12 05:43:42.244807264,192.168.10.21,192.168.10.1,UDP,63986,53,21,10490,normal
2026-09-12 05:43:42.875364825,192.168.10.10,52.95.110.20,TCP,52704,443,7,3046,normal
2026-09-12 05:43:43.174517948,192.168.10.10,52.95.110.20,TCP,58346,443,6,3065,normal
2026-09-12 05:43:45.823280363,192.168.10.10,162.159.200.1,UDP,63173,123,39,26285,normal
2026-09-12 05:43:47.323850689,192.168.10.10,192.168.10.1,UDP,54442,53,6,3227,normal
2026-09-12 05:43:58.884193519,192.168.10.10,52.95.110.20,TCP,50773,443,4,2556,normal
2026-09-12 05:43:59.657891642,192.168.10.10,52.95.110.20,TCP,60386,443,20,10307,normal
2026-09-12 05:44:03.791466197,192.168.10.21,17.253.144.10,TCP,61306,443,13,8091,normal
2026-09-12 05:44:07.421351874,192.168.10.10,162.159.200.1,UDP,55846,123,10,5191,normal
2026-09-12 05:44:07.599877066,192.168.10.10,52.95.110.20,TCP,50990,5555,4,320,unusual_port
2026-09-12 05:44:27.346691344,192.168.10.13,54.239.28.85,TCP,54549,443,6,2157,normal
2026-09-12 05:44:41.991054410,192.168.10.10,192.168.10.1,UDP,53407,53,22,10517,normal
2026-09-12 05:44:42.688277490,192.168.10.21,157.240.1.35,TCP,63166,443,15,8019,normal
2026-09-12 05:44:47.627399282,192.168.10.11,192.168.10.1,UDP,63017,53,20,16535,normal
2026-09-12 05:44:48.609516088,192.168.10.12,34.231.20.5,TCP,63512,8883,5,713,normal
2026-09-12 05:44:54.051588327,192.168.10.21,17.253.144.10,TCP,61662,443,6,3526,normal
2026-09-12 05:44:55.493889656,192.168.10.10,52.95.110.20,TCP,54669,443,28,13980,normal
2026-09-12 05:44:56.437459216,192.168.10.20,140.82.112.3,TCP,54032,443,21,13890,normal
2026-09-12 05:44:56.906120751,192.168.10.10,162.159.200.1,UDP,53226,123,10,7186,normal
2026-09-12 05:45:03.471541830,192.168.10.10,52.95.110.20,TCP,64156,443,2,1066,normal
2026-09-12 05:45:04.565120508,192.168.10.21,17.253.144.10,TCP,59042,443,1,545,normal
2026-09-12 05:45:05.929974248,192.168.10.21,17.253.144.10,TCP,51705,443,2,1212,normal
2026-09-12 05:45:11.068530039,192.168.10.21,157.240.1.35,TCP,54399,443,3,1415,normal
2026-09-12 05:45:12.931683940,192.168.10.10,52.95.110.20,TCP,58769,443,6,3162,normal
2026-09-12 05:45:16.497935039,192.168.10.20,13.107.42.14,TCP,64615,443,23,12882,normal
2026-09-12 05:45:23.131393871,192.168.10.11,45.57.40.1,TCP,51070,443,26,29236,normal
2026-09-12 05:45:24.055004712,192.168.10.13,54.239.28.85,TCP,58213,443,8,2209,normal
2026-09-12 05:45:30.358761189,192.168.10.21,17.253.144.10,TCP,58965,443,7,5083,normal
2026-09-12 05:45:35.151838781,192.168.10.10,52.95.110.20,TCP,61917,443,11,7671,normal
2026-09-12 05:45:38.620896472,192.168.10.21,142.250.185.46,TCP,59636,443,11,6066,normal
2026-09-12 05:45:41.831145844,192.168.10.12,34.231.20.5,TCP,52383,8883,3,454,normal
2026-09-12 05:45:43.285276502,192.168.10.10,192.168.10.1,UDP,55481,53,11,4235,normal
2026-09-12 05:45:45.524513758,192.168.10.10,162.159.200.1,UDP,51909,123,23,12101,normal
2026-09-12 05:45:57.036539668,192.168.10.11,45.57.40.1,TCP,57957,443,1,1223,normal
2026-09-12 05:45:58.498512795,192.168.10.11,45.57.40.1,TCP,60412,443,2,1813,normal
2026-09-12 05:46:06.363698747,192.168.10.10,52.95.110.20,TCP,49629,443,6,3327,normal
